 
 
#     0.0 min      -2.00     -1.50     -1.00     -0.50      0.00      0.50      1.00      1.50      2.00
   2.52E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   2.66E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   2.81E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   2.97E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   3.13E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   3.31E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   3.49E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   3.69E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   3.89E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   4.11E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   4.34E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   4.58E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   4.84E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   5.11E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   5.40E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   5.70E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   6.01E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   6.35E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   6.71E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   7.08E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   7.48E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   7.89E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   8.33E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   8.80E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   9.29E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   9.81E-006   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.04E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.09E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.15E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.22E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.29E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.36E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.44E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.52E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.60E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.69E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.78E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.88E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   1.99E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   2.10E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
   2.22E-005   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000   0.00E+000
